day,measure,ch4_standard_1_percent,id,GC_value,tech_average,percent_CH4,biogas_volumn_ml,methane_volume,stp_at_37_normalizing_factor,normalized_methane_volume_ml,combined_normalized_methane_volume_ml,combined_methane_percent
9,CH4,40894.2226666667,P1R1B,2289055,2263295.66666667,55.3451201436213,8,4.4276096114897,0.8516,3.77055234514463,,
9,CH4,40894.2226666667,,2294214,,,,,,,,
9,CH4,40894.2226666667,,2206618,,,,,,,,
9,CH4,40894.2226666667,P1R2,2925813,2892212.66666667,70.7242362873947,12,8.48690835448737,0.8516,7.22745115468144,,70.7242362873947
9,CH4,40894.2226666667,,2888528,,,,,,,,
9,CH4,40894.2226666667,,2862297,,,,,,,,
9,CH4,40894.2226666667,P1R3,2547589,2691295.33333333,65.8111380492638,9,5.92300242443374,0.8516,5.04402886464778,,65.8111380492638
9,CH4,40894.2226666667,,2713429,,,,,,,,
9,CH4,40894.2226666667,,2812868,,,,,,,,
9,CH4,40894.2226666667,P2R1A,2294634,2309888,56.4844579350035,9,5.08360121415032,0.8516,4.32919479397041,6.72197465637118,60.7180570182027
9,CH4,40894.2226666667,,2309560,,,,,,,,
9,CH4,40894.2226666667,,2325470,,,,,,,,
9,CH4,40894.2226666667,P2R1B,2909809,2872559.66666667,70.2436549554009,4,2.80974619821603,0.8516,2.39277986240078,,
9,CH4,40894.2226666667,,2931145,,,,,,,,
9,CH4,40894.2226666667,,2776725,,,,,,,,
9,CH4,40894.2226666667,P2R2,2888115.86666667,2889668.26666667,70.6620172296873,10,7.06620172296873,0.8516,6.01757738728017,,70.6620172296873
9,CH4,40894.2226666667,,2889668.26666667,,,,,,,,
9,CH4,40894.2226666667,,2891220.66666667,,,,,,,,
9,CH4,40894.2226666667,P2R3A,2904436,2929521.66666667,71.6365656475616,12,8.59638787770739,0.8516,7.32068391665561,14.4343685613358,70.6237697732495
9,CH4,40894.2226666667,,2863095,,,,,,,,
9,CH4,40894.2226666667,,3021034,,,,,,,,
9,CH4,40894.2226666667,P2R3B,2885100,2846686.66666667,69.6109738989374,12,8.35331686787248,0.8516,7.11368464468021,,
9,CH4,40894.2226666667,,2861218,,,,,,,,
9,CH4,40894.2226666667,,2793742,,,,,,,,
9,CH4,40894.2226666667,P3R1,2914700,2985417.66666667,73.003409087908,13,9.49044318142804,0.8516,8.08206141330412,,73.003409087908
9,CH4,40894.2226666667,,3022561,,,,,,,,
9,CH4,40894.2226666667,,3018992,,,,,,,,
9,CH4,40894.2226666667,P3R2,2964310,3001980,73.4084133220839,12,8.80900959865007,0.8516,7.5017525742104,,73.4084133220839
9,CH4,40894.2226666667,,3000500,,,,,,,,
9,CH4,40894.2226666667,,3041130,,,,,,,,
9,CH4,40894.2226666667,P3R3,2667530,2694050,65.8784988275606,11,7.24663487103166,0.8516,6.17123425617056,,65.8784988275606
9,CH4,40894.2226666667,,2719710,,,,,,,,
9,CH4,40894.2226666667,,2694910,,,,,,,,
9,CH4,40894.2226666667,P4R1,2817854,2920739.66666667,71.4218164867428,12,8.57061797840914,0.8516,7.29873827041322,,71.4218164867428
9,CH4,40894.2226666667,,2979569,,,40,,,,,
9,CH4,40894.2226666667,,2964796,,,,,,,,
9,CH4,40894.2226666667,P4R2,2819774,2837499.33333333,69.3863129875852,12,8.32635755851022,0.8516,7.0907260968273,,69.3863129875852
9,CH4,40894.2226666667,,2971350,,,,,,,,
9,CH4,40894.2226666667,,2721374,,,,,,,,
9,CH4,40894.2226666667,P4R3,2670918,2877557.33333333,70.3658645571679,16,11.2585383291469,0.8516,9.58777124110147,,70.3658645571679
9,CH4,40894.2226666667,,3093298,,,,,,,,
9,CH4,40894.2226666667,,2868456,,,,,,,,
14,CH4,45613.0933333333,R1,2656679,2759599,60.5001502492559,6750,4083.76014182477,0.8516,3477.73013677798,,60.5001502492559
14,CH4,45613.0933333333,,2801103,,,,,,,,
14,CH4,45613.0933333333,,2821015,,,,,,,,
14,CH4,45613.0933333333,R2,2755146,2936180.66666667,64.3714436381133,3240,2085.63477387487,0.8516,1776.12657343184,,64.3714436381133
14,CH4,45613.0933333333,,2969462,,,,,,,,
14,CH4,45613.0933333333,,3083934,,,,,,,,
14,CH4,45613.0933333333,R3,2858179,2801121.66666667,61.4104736593177,3000,1842.31420977953,0.8516,1568.91478104825,,61.4104736593177
14,CH4,45613.0933333333,,2905651,,,,,,,,
14,CH4,45613.0933333333,,2639535,,,,,,,,
14,CH4,45613.0933333333,P0R1,3023823,3037207,66.5862974432487,10,6.65862974432487,0.8516,5.67048909026706,,66.5862974432487
14,CH4,45613.0933333333,,3067046,,,,,,,,
14,CH4,45613.0933333333,,3020752,,,,,,,,
14,CH4,45613.0933333333,P0R2,3067046,2823845.33333333,61.9086566371878,8,4.95269253097502,0.8516,4.21771295937833,,61.9086566371878
14,CH4,45613.0933333333,,2639143,,,,,,,,
14,CH4,45613.0933333333,,2765347,,,,,,,,
14,CH4,45613.0933333333,P0R3,2639143,2683559,58.8330850615408,10,5.88330850615408,0.8516,5.01022552384082,,58.8330850615408
14,CH4,45613.0933333333,,2765347,,,,,,,,
14,CH4,45613.0933333333,,2646187,,,,,,,,
14,CH4,45613.0933333333,P1R1,2879613,2966231.66666667,65.03026762491,8,5.2024214099928,0.8516,4.43038207274987,,65.03026762491
14,CH4,45613.0933333333,,2994020,,,,,,,,
14,CH4,45613.0933333333,,3025062,,,,,,,,
14,CH4,45613.0933333333,P1R2,2334500,2332228,51.1306694978226,12,6.13568033973871,0.8516,5.22514537732148,,51.1306694978226
14,CH4,45613.0933333333,,2339401,,,,,,,,
14,CH4,45613.0933333333,,2322783,,,,,,,,
14,CH4,45613.0933333333,P1R3,2547589,2691295.33333333,59.0026927940574,9,5.31024235146516,0.8516,4.52220238650773,,59.0026927940574
14,CH4,45613.0933333333,,2713429,,,,,,,,
14,CH4,45613.0933333333,,2812868,,,,,,,,
14,CH4,45613.0933333333,P2R1,2294634,2309888,50.6408978474602,11,5.57049876322062,0.8516,4.74383674675868,,50.6408978474602
14,CH4,45613.0933333333,,2309560,,,,,,,,
14,CH4,45613.0933333333,,2325470,,,,,,,,
14,CH4,45613.0933333333,P2R2,2770879,2675227.66666667,58.6504328289363,23,13.4895995506553,0.8516,11.4877429773381,,58.6504328289363
14,CH4,45613.0933333333,,2575686,,,,,,,,
14,CH4,45613.0933333333,,2679118,,,,,,,,
14,CH4,45613.0933333333,P2R3A,1605388,1638401,35.9195327540455,13,4.66953925802591,0.8516,3.97657963213487,10.354323007575,48.634678288281
14,CH4,45613.0933333333,,1634876,,,,,,,,
14,CH4,45613.0933333333,,1674939,,,,,,,,
14,CH4,45613.0933333333,P2R3B,2885100,2846686.66666667,62.4094192837027,12,7.48913031404433,0.8516,6.37774337544015,,
14,CH4,45613.0933333333,,2861218,,,,,,,,
14,CH4,45613.0933333333,,2793742,,,,,,,,
14,CH4,45613.0933333333,P3R1,2811351,2770318.66666667,60.7351631782921,13,7.89557121317797,0.8516,6.72386844514236,,60.7351631782921
14,CH4,45613.0933333333,,2791612,,,,,,,,
14,CH4,45613.0933333333,,2707993,,,,,,,,
14,CH4,45613.0933333333,P3R2,2982661,2961675.33333333,64.9303767163931,15,9.73955650745897,0.8516,8.29420632175206,,64.9303767163931
14,CH4,45613.0933333333,,2927472,,,,,,,,
14,CH4,45613.0933333333,,2974893,,,,,,,,
14,CH4,45613.0933333333,P3R3,3175341,3160588.66666667,69.2912590595332,11,7.62203849654865,0.8516,6.49092798366083,,69.2912590595332
14,CH4,45613.0933333333,,3202902,,,,,,,,
14,CH4,45613.0933333333,,3103523,,,,,,,,
14,CH4,45613.0933333333,P4R1,2334500,2332228,51.1306694978226,11,5.62437364476048,0.8516,4.78971659587803,,51.1306694978226
14,CH4,45613.0933333333,,2339401,,,,,,,,
14,CH4,45613.0933333333,,2322783,,,,,,,,
14,CH4,45613.0933333333,P4R2,2662185,2673355,58.6093773659142,16,9.37750037854628,0.8516,7.98587932237001,,58.6093773659142
14,CH4,45613.0933333333,,2735134,,,,,,,,
14,CH4,45613.0933333333,,2622746,,,,,,,,
14,CH4,45613.0933333333,P4R3,2566996,2500303.66666667,54.8154813442456,13,7.12601257475193,0.8516,6.06851230865874,,54.8154813442456
14,CH4,45613.0933333333,,2477854,,,,,,,,
14,CH4,45613.0933333333,,2456061,,,,,,,,
21,CH4,45613.0933333333,R1,2900080,3031759,66.4668580542078,5100,3389.8097607646,0.8516,2886.76199226713,,66.4668580542078
21,CH4,45613.0933333333,,3068518,,,,,,,,
21,CH4,45613.0933333333,,3126679,,,,,,,,
21,CH4,45613.0933333333,R2,2250798,2260316,49.5541046401296,4000,1982.16418560519,0.8516,1688.01102046138,,49.5541046401296
21,CH4,45613.0933333333,,2266581,,,,,,,,
21,CH4,45613.0933333333,,2263569,,,,,,,,
21,CH4,45613.0933333333,R3,2905234,2937685.66666667,64.4044385501005,3750,2415.16644562877,0.8516,2056.75574509746,,64.4044385501005
21,CH4,45613.0933333333,,2922361,,,,,,,,
21,CH4,45613.0933333333,,2985462,,,,,,,,
21,CH4,45613.0933333333,P1R1A,2294634,2309888,50.6408978474602,12,6.07690774169522,0.8516,5.17509463282765,10.073131285929,56.3260824774039
21,CH4,45613.0933333333,,2309560,,,,,,,,
21,CH4,45613.0933333333,,2325470,,,,,,,,
21,CH4,45613.0933333333,P1R1B,2915358,2914965.33333333,63.9063286506623,9,5.75156957855961,0.8516,4.89803665310136,,
21,CH4,45613.0933333333,,2941595,,,,,,,,
21,CH4,45613.0933333333,,2887943,,,,,,,,
21,CH4,45613.0933333333,P1R2A,1662185,1673355,36.6858478062732,8,2.93486782450185,0.8516,2.49933343934578,6.12463891879583,42.3054107064614
21,CH4,45613.0933333333,,1735134,,,,,,,,
21,CH4,45613.0933333333,,1622746,,,,,,,,
21,CH4,45613.0933333333,P1R2B,2145698,2157525.66666667,47.300577728851,9,4.25705199559659,0.8516,3.62530547945005,,
21,CH4,45613.0933333333,,2155984,,,,,,,,
21,CH4,45613.0933333333,,2170895,,,,,,,,
21,CH4,45613.0933333333,P1R3A,1926285,1895537,41.5568614508933,11,4.57125475959827,0.8516,3.89288055327388,6.25805137384529,40.8254486577246
21,CH4,45613.0933333333,,1897657,,,,,,,,
21,CH4,45613.0933333333,,1862669,,,,,,,,
21,CH4,45613.0933333333,P1R3B,1751962,1809749,39.6760856970308,7,2.77732599879216,0.8516,2.3651708205714,,
21,CH4,45613.0933333333,,1812552,,,,,,,,
21,CH4,45613.0933333333,,1864733,,,,,,,,
21,CH4,45613.0933333333,P2R1A,2676683,2693666.33333333,59.0546734826433,9,5.3149206134379,0.8516,4.52618639440371,7.56936052919893,59.2559928698836
21,CH4,45613.0933333333,,2698300,,,,,,,,
21,CH4,45613.0933333333,,2706016,,,,,,,,
21,CH4,45613.0933333333,P2R1B,2730623,2716623.33333333,59.557971950744,6,3.57347831704464,0.8516,3.04317413479521,,
21,CH4,45613.0933333333,,2701211,,,,,,,,
21,CH4,45613.0933333333,,2718036,,,,,,,,
21,CH4,45613.0933333333,P2R2A,2358603,2356848.33333333,51.6704341034241,8,4.13363472827393,0.8516,3.52020333459808,7.70864559497828,51.7254619538233
21,CH4,45613.0933333333,,2327294,,,,,,,,
21,CH4,45613.0933333333,,2384648,,,,,,,,
21,CH4,45613.0933333333,P2R2B,2318952,2361472,51.7718011962647,9.5,4.91832111364515,0.8516,4.18844226038021,,
21,CH4,45613.0933333333,,2361294,,,,,,,,
21,CH4,45613.0933333333,,2404170,,,,,,,,
21,CH4,45613.0933333333,P2R3A,1326267,1307655,28.6684130463124,10,2.86684130463124,0.8516,2.44140205502397,5.4258003578797,37.4782441209605
21,CH4,45613.0933333333,,1302908,,,,,,,,
21,CH4,45613.0933333333,,1293790,,,,,,,,
21,CH4,45613.0933333333,P2R3B,2290709,2283561,50.0637170847435,7,3.50446019593204,0.8516,2.98439830285573,,
21,CH4,45613.0933333333,,2307066,,,,,,,,
21,CH4,45613.0933333333,,2252908,,,,,,,,
21,CH4,45613.0933333333,P3R1A,1795836,1782489.66666667,39.0784648969214,10,3.90784648969214,0.8516,3.32792207062183,9.82869827137354,52.4611334353172
21,CH4,45613.0933333333,,1778510,,,,,,,,
21,CH4,45613.0933333333,,1773123,,,,,,,,
21,CH4,45613.0933333333,P3R1B,2903912,2901602,63.6133572173136,12,7.63360286607763,0.8516,6.50077620075171,,
21,CH4,45613.0933333333,,2946433,,,,,,,,
21,CH4,45613.0933333333,,2854461,,,,,,,,
21,CH4,45613.0933333333,P3R2A,1801740,2108409.66666667,46.2237816509996,11,5.08461598160996,0.8516,4.33005896993904,11.9350780407789,53.9034127650167
21,CH4,45613.0933333333,,2183845,,,,,,,,
21,CH4,45613.0933333333,,2339644,,,,,,,,
21,CH4,45613.0933333333,P3R2B,2553020,2676331.66666667,58.6746364055701,10,5.86746364055701,0.8516,4.99673203629835,,
21,CH4,45613.0933333333,,2708446,,,,,,,,
21,CH4,45613.0933333333,,2767529,,,,,,,,
21,CH4,45613.0933333333,P3R2C,2818701,2794082.66666667,61.2561539347474,5,3.06280769673737,0.8516,2.60828703454154,,
21,CH4,45613.0933333333,,2683322,,,,,,,,
21,CH4,45613.0933333333,,2880225,,,,,,,,
21,CH4,45613.0933333333,P3R3,2533783,2569141,56.3246386563858,12,6.7589566387663,0.8516,5.75592747357338,5.75592747357338,56.3246386563858
21,CH4,45613.0933333333,,2506448,,,,,,,,
21,CH4,45613.0933333333,,2667192,,,,,,,,
21,CH4,45613.0933333333,P4R1,2786061,2784748.66666667,61.0515197098377,13,7.9366975622789,0.8516,6.75889164403671,,61.0515197098377
21,CH4,45613.0933333333,,2743312,,,,,,,,
21,CH4,45613.0933333333,,2824873,,,,,,,,
21,CH4,45613.0933333333,P4R2,3004751,3012375.33333333,66.0418996650669,12,7.92502795980803,0.8516,6.74895381057252,,66.0418996650669
21,CH4,45613.0933333333,,3010742,,,,,,,,
21,CH4,45613.0933333333,,3021633,,,,,,,,
21,CH4,45613.0933333333,P4R3,2213461,2198962,48.2090084075274,11,5.30299092482802,0.8516,4.51602707158354,,48.2090084075274
21,CH4,45613.0933333333,,2209762,,,,,,,,
21,CH4,45613.0933333333,,2173663,,,,,,,,
21,CH4,45613.0933333333,P5R1,2817854,2920739.66666667,64.0329224181828,12,7.68395069018194,0.8516,6.54365240775894,,64.0329224181828
21,CH4,45613.0933333333,,2979569,,,,,,,,
21,CH4,45613.0933333333,,2964796,,,,,,,,
21,CH4,45613.0933333333,P5R2,2553020,2676331.66666667,58.6746364055701,12,7.04095636866841,0.8516,5.99607844355802,,58.6746364055701
21,CH4,45613.0933333333,,2708446,,,,,,,,
21,CH4,45613.0933333333,,2767529,,,,,,,,
21,CH4,45613.0933333333,P5R3,2919569,2928032.33333333,64.1928034114181,9,5.77735230702763,0.8516,4.91999322466473,,64.1928034114181
21,CH4,45613.0933333333,,2893244,,,,,,,,
21,CH4,45613.0933333333,,2971284,,,,,,,,
28,CH4,41850.1216666667,R1,2702597,2756655,65.869700976178,2000,1317.39401952356,0.8516,1121.89274702626,65.869700976178,
28,CH4,41850.1216666667,,2725919,,,,,,,,
28,CH4,41850.1216666667,,2841449,,,,,,,,
28,CH4,41850.1216666667,R2,2905234,2698058.66666667,64.4695537125679,1500,967.043305688518,0.8516,823.534079124342,64.4695537125679,
28,CH4,41850.1216666667,,2922361,,,,,,,,
28,CH4,41850.1216666667,,2266581,,,,,,,,
28,CH4,41850.1216666667,R3,2944976,2902274.66666667,69.349252787915,1355,939.682375276249,0.8516,800.233510785253,69.349252787915,
28,CH4,41850.1216666667,,2857272,,,,,,,,
28,CH4,41850.1216666667,,2904576,,,,,,,,
28,CH4,41850.1216666667,P0R1,2174601,2174601,51.9616410513821,2,1.03923282102764,0.8516,0.885010670387139,51.9616410513821,
28,CH4,41850.1216666667,P0R2,2139167,2238924.33333333,53.4986337952901,12,6.41983605543481,0.8516,5.46713238480828,53.4986337952901,
28,CH4,41850.1216666667,,2308508,,,,,,,,
28,CH4,41850.1216666667,,2269098,,,,,,,,
28,CH4,41850.1216666667,P0R3,2174601,2097900.66666667,50.1289024528125,8,4.010312196225,0.8516,3.41518186630521,50.1289024528125,
28,CH4,41850.1216666667,,2147333,,,,,,,,
28,CH4,41850.1216666667,,1971768,,,,,,,,
28,CH4,41850.1216666667,P1R1,2786312,2847479.33333333,68.0399296330202,11,7.48439225963222,0.8516,6.3737084483028,68.0399296330202,
28,CH4,41850.1216666667,,2937023,,,,,,,,
28,CH4,41850.1216666667,,2819103,,,,,,,,
28,CH4,41850.1216666667,P1R2,2560524,2532032.66666667,60.502396787138,7,4.23516777509966,0.8516,3.60666887727487,60.502396787138,
28,CH4,41850.1216666667,,2506548,,,,,,,,
28,CH4,41850.1216666667,,2529026,,,,,,,,
28,CH4,41850.1216666667,P1R3,2242654,2407100.33333333,57.5171645259653,4.5,2.58827240366844,0.8516,2.20417277896404,57.5171645259653,
28,CH4,41850.1216666667,,2440627,,,,,,,,
28,CH4,41850.1216666667,,2538020,,,,,,,,
28,CH4,41850.1216666667,P2R1,2309560,2317515,55.3765415178204,2,1.10753083035641,0.8516,0.943173255131516,55.3765415178204,
28,CH4,41850.1216666667,,2325470,,,,,,,,
28,CH4,41850.1216666667,P2R2,2553020,2676331.66666667,63.9503915420716,6,3.83702349252429,0.8516,3.26760920623369,63.9503915420716,
28,CH4,41850.1216666667,,2708446,,,,,,,,
28,CH4,41850.1216666667,,2767529,,,,,,,,
28,CH4,41850.1216666667,P2R3,2325470,2439245,58.285254686436,3,1.74855764059308,0.8516,1.48907168672907,58.285254686436,
28,CH4,41850.1216666667,,2553020,,,,,,,,
28,CH4,41850.1216666667,P3R1,2149111,2181722,52.1317958733135,6,3.12790775239881,0.8516,2.66372624194282,52.1317958733135,
28,CH4,41850.1216666667,,2162622,,,,,,,,
28,CH4,41850.1216666667,,2233433,,,,,,,,
28,CH4,41850.1216666667,P3R2,1958901,1947332,46.5310953098384,8,3.72248762478707,0.8516,3.17007046126867,46.5310953098384,
28,CH4,41850.1216666667,,1883452,,,,,,,,
28,CH4,41850.1216666667,,1999643,,,,,,,,
28,CH4,41850.1216666667,P3R3,1792471,1787555.33333333,42.7132649116552,11,4.69845914028207,0.8516,4.00120780386421,42.7132649116552,
28,CH4,41850.1216666667,,1727422,,,,,,,,
28,CH4,41850.1216666667,,1842773,,,,,,,,
28,CH4,41850.1216666667,P4R1,2399501,2385840.33333333,57.0091612238642,8,4.56073289790914,0.8516,3.88392013585942,57.0091612238642,
28,CH4,41850.1216666667,,2356789,,,,,,,,
28,CH4,41850.1216666667,,2401231,,,,,,,,
28,CH4,41850.1216666667,P4R2,2010340,2027665.33333333,48.4506436918762,4,1.93802574767505,0.8516,1.65042272672007,48.4506436918762,
28,CH4,41850.1216666667,,2031103,,,,,,,,
28,CH4,41850.1216666667,,2041553,,,,,,,,
28,CH4,41850.1216666667,P4R3,2599721,2608011.33333333,62.3178913099934,6,3.7390734785996,0.8516,3.18419497437542,62.3178913099934,
28,CH4,41850.1216666667,,2588996,,,,,,,,
28,CH4,41850.1216666667,,2635317,,,,,,,,
